,TCGA-04-1331,TCGA-04-1336,TCGA-04-1343,TCGA-04-1347,TCGA-04-1356,TCGA-04-1361,TCGA-04-1367,TCGA-04-1516,TCGA-09-0369,TCGA-09-1673,TCGA-09-1674,TCGA-09-1675,TCGA-09-2044,TCGA-09-2049,TCGA-09-2050,TCGA-09-2056,TCGA-10-0930,TCGA-13-0726,TCGA-13-0760,TCGA-13-0791,TCGA-13-0795,TCGA-13-0884,TCGA-13-0885,TCGA-13-0887,TCGA-13-0904,TCGA-13-0913,TCGA-13-0920,TCGA-13-0923,TCGA-13-1404,TCGA-13-1411,TCGA-13-1481,TCGA-13-1482,TCGA-13-1483,TCGA-13-1488,TCGA-13-1492,TCGA-13-1496,TCGA-13-1497,TCGA-13-1498,TCGA-13-1507,TCGA-13-1509,TCGA-13-1512,TCGA-13-2057,TCGA-13-2059,TCGA-13-2061,TCGA-13-2065,TCGA-13-2071,TCGA-20-0991,TCGA-20-1682,TCGA-20-1683,TCGA-20-1686,TCGA-23-1021,TCGA-23-1022,TCGA-23-1031,TCGA-23-1032,TCGA-23-1110,TCGA-23-1114,TCGA-23-1117,TCGA-23-1118,TCGA-23-1123,TCGA-23-1124,TCGA-23-2078,TCGA-23-2641,TCGA-23-2645,TCGA-23-2649,TCGA-24-0979,TCGA-24-1103,TCGA-24-1413,TCGA-24-1423,TCGA-24-1435,TCGA-24-1463,TCGA-24-1469,TCGA-24-1563,TCGA-24-1843,TCGA-24-1844,TCGA-24-1845,TCGA-24-1846,TCGA-24-1850,TCGA-24-2024,TCGA-24-2030,TCGA-24-2267,TCGA-25-1313,TCGA-25-1326,TCGA-25-2392,TCGA-25-2400,TCGA-25-2401,TCGA-29-1691,TCGA-29-1693,TCGA-29-1699,TCGA-29-1702,TCGA-29-1703,TCGA-29-1711,TCGA-29-1761,TCGA-29-1762,TCGA-29-1763,TCGA-29-1764,TCGA-29-1769,TCGA-29-1770,TCGA-29-1775,TCGA-29-1777,TCGA-29-1781,TCGA-29-1784,TCGA-29-2429,TCGA-29-2432,TCGA-29-2434,TCGA-30-1714,TCGA-30-1718,TCGA-30-1855,TCGA-30-1857,TCGA-36-2530,TCGA-36-2533,TCGA-36-2534,TCGA-36-2542,TCGA-36-2543,TCGA-36-2544,TCGA-36-2545,TCGA-36-2547,TCGA-42-2587,TCGA-42-2589,TCGA-42-2591,TCGA-59-2348,TCGA-59-2351,TCGA-59-2352,TCGA-59-2372,TCGA-61-1722,TCGA-61-1727,TCGA-61-1730,TCGA-61-1737,TCGA-61-1740,TCGA-61-1895,TCGA-61-1900,TCGA-61-1901,TCGA-61-1904,TCGA-61-1907,TCGA-61-1910,TCGA-61-1913,TCGA-61-1914,TCGA-61-1915,TCGA-61-2008,TCGA-61-2012,TCGA-61-2613
TCGA-30-1857,0.5,0.722222222222,0.565217391304,0.833333333333,0.0,0.827586206897,0.333333333333,0.666666666667,0.368421052632,0.785714285714,0.772727272727,0.5,1.0,0.35,0.702702702703,0.5,0.0294117647059,0.242424242424,0.0769230769231,0.678571428571,1.0,0.102564102564,0.242424242424,0.452380952381,0.882352941176,0.113636363636,0.147058823529,0.571428571429,0.416666666667,0.888888888889,0.807692307692,0.793103448276,0.606060606061,0.814814814815,0.5,1.0,0.222222222222,0.25,0.371428571429,0.75,1.0,0.341463414634,0.4,0.333333333333,0.333333333333,0.292682926829,0.0,0.833333333333,0.62962962963,0.909090909091,0.5,0.0263157894737,0.0,0.894736842105,0.677419354839,0.307692307692,0.0454545454545,0.666666666667,0.833333333333,0.571428571429,0.71875,0.884615384615,0.0,0.525,0.447368421053,0.361111111111,1.0,1.0,0.871794871795,0.666666666667,0.046511627907,0.6,0.363636363636,0.232558139535,0.0238095238095,0.852941176471,0.666666666667,0.583333333333,0.25,0.666666666667,0.8,0.317073170732,0.785714285714,0.75,0.555555555556,0.195652173913,0.428571428571,0.653846153846,0.0833333333333,1.0,0.791666666667,0.139534883721,0.8,0.710526315789,0.475,0.75,0.928571428571,0.2,0.305555555556,0.131578947368,0.538461538462,0.102564102564,0.7,0.414634146341,0.2,0.785714285714,0.325,1.0,0.857142857143,1.0,0.809523809524,1.0,0.833333333333,1.0,0.47619047619,0.106382978723,0.05,0.641025641026,0.6,0.777777777778,0.425,0.8,0.724137931034,0.333333333333,0.05,0.75,0.3,0.521739130435,0.272727272727,0.463414634146,0.454545454545,0.155555555556,0.0,0.325581395349,1.0,0.710526315789,0.772727272727,0.823529411765,0.0,0.72
TCGA-36-2530,0.75,0.666666666667,0.333333333333,0.25,1.0,0.714285714286,0.375,0.0,0.444444444444,0.5,0.25,0.6,1.0,0.25,1.0,1.0,0.0,0.333333333333,0.0,0.8,0.0,0.142857142857,0.5,0.375,0.666666666667,0.0,0.222222222222,0.666666666667,0.6,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.0,0.0,0.3,0.636363636364,0.5,0.0,0.0,0.0,0.636363636364,0.285714285714,0.0,0.3,0.0,1.0,0.6,1.0,0.75,0.111111111111,1.0,0.75,0.666666666667,0.0,0.0909090909091,0.0,0.833333333333,0.545454545455,0.7,0.625,0.1,0.571428571429,0.4,0.571428571429,0.0,0.666666666667,0.7,0.0,0.0,1.0,0.6,0.125,0.111111111111,0.7,0.777777777778,0.333333333333,0.0,1.0,1.0,0.666666666667,1.0,0.5,0.428571428571,0.3,0.571428571429,0.625,0.0,1.0,0.8,0.272727272727,0.666666666667,0.666666666667,0.444444444444,1.0,0.666666666667,0.333333333333,0.333333333333,0.1,0.555555555556,0.222222222222,0.666666666667,0.571428571429,0.0,0.666666666667,0.111111111111,0.857142857143,1.0,0.0,0.571428571429,1.0,0.5,1.0,0.25,0.0,0.0909090909091,0.5,0.5,0.875,0.555555555556,0.0,0.714285714286,0.5,0.0,0.5,0.333333333333,0.4,0.5,0.2,1.0,0.0,0.0,0.4,0.5,0.833333333333,0.714285714286,1.0,0.0,0.5
TCGA-36-2533,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.333333333333,1.0,0.166666666667,0.666666666667,0.0,0.0,0.0,0.142857142857,0.666666666667,1.0,0.142857142857,0.166666666667,0.571428571429,1.0,0.125,0.0,1.0,0.666666666667,0.0,1.0,1.0,0.2,1.0,0.0,0.0,0.285714285714,0.333333333333,0.666666666667,0.0,0.0,0.333333333333,0.714285714286,0.333333333333,0.0,0.25,0.5,1.0,0.2,0.75,0.8,0.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,0.714285714286,0.833333333333,1.0,0.0,0.75,0.714285714286,0.666666666667,1.0,1.0,1.0,1.0,0.0,1.0,0.666666666667,0.125,0.0,0.714285714286,1.0,1.0,0.0,1.0,0.0,0.333333333333,0.666666666667,1.0,0.666666666667,0.285714285714,0.0,1.0,0.5,0.0,0.6,0.4,1.0,1.0,0.8,0.5,1.0,0.5,0.0,0.166666666667,0.833333333333,0.0,1.0,0.375,1.0,1.0,0.666666666667,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.6,0.8,0.2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.333333333333,0.0,0.142857142857,0.0,0.166666666667,0.0,1.0,1.0,1.0,0.0,0.666666666667
TCGA-36-2534,0.727272727273,0.5,0.366666666667,0.578947368421,0.0,0.547619047619,0.542372881356,0.4,0.218181818182,0.6875,0.545454545455,0.275862068966,0.785714285714,0.258620689655,0.62962962963,0.444444444444,0.196428571429,0.24,0.131147540984,0.5,0.8,0.152542372881,0.214285714286,0.194029850746,0.592592592593,0.0757575757576,0.142857142857,0.545454545455,0.25,0.6,0.527777777778,0.6,0.811320754717,0.707317073171,0.25,0.0,0.0923076923077,0.163636363636,0.339285714286,0.6,0.5,0.238095238095,0.254237288136,0.186046511628,0.333333333333,0.220338983051,0.4,0.727272727273,0.386363636364,0.7,0.424242424242,0.0645161290323,0.4,0.555555555556,0.479166666667,0.25,0.0952380952381,0.5,0.625,0.349206349206,0.92,0.594594594595,0.0461538461538,0.35593220339,0.245614035088,0.290909090909,0.6,0.666666666667,0.672413793103,1.0,0.131147540984,0.285714285714,0.424242424242,0.203125,0.051724137931,0.744680851064,0.474576271186,0.553571428571,0.5,0.357142857143,0.6,0.283333333333,0.684210526316,0.5,0.448275862069,0.193548387097,0.46875,0.6,0.05,0.5,0.555555555556,0.136363636364,0.7,0.5,0.338983050847,0.416666666667,0.644444444444,0.338461538462,0.366666666667,0.228070175439,0.40350877193,0.132075471698,0.51724137931,0.263157894737,0.5,0.466666666667,0.271186440678,0.809523809524,0.571428571429,0.5,1.0,0.8,0.875,0.6,0.333333333333,0.0491803278689,0.0327868852459,0.440677966102,0.428571428571,0.615384615385,0.27868852459,0.285714285714,0.571428571429,0.333333333333,0.0172413793103,0.5,0.387096774194,0.611940298507,0.6,0.47619047619,0.454545454545,0.10447761194,0.0,0.222222222222,1.0,0.66,0.628571428571,0.586206896552,0.25,0.977272727273
TCGA-36-2542,0.333333333333,0.888888888889,0.857142857143,1.0,0.0,0.846153846154,0.411764705882,1.0,0.533333333333,0.75,1.0,0.428571428571,1.0,0.533333333333,0.8,1.0,0.0,0.555555555556,0.0,0.727272727273,0.5,0.133333333333,0.235294117647,0.3125,0.888888888889,0.0,0.375,0.75,0.333333333333,1.0,0.785714285714,0.909090909091,0.538461538462,1.0,1.0,1.0,0.421052631579,0.357142857143,0.384615384615,1.0,0.0,0.263157894737,0.388888888889,0.642857142857,0.0,0.222222222222,0.5,0.833333333333,0.5,1.0,0.636363636364,0.0625,0.0,0.5,0.636363636364,0.333333333333,0.125,0.666666666667,0.9,0.578947368421,0.666666666667,0.75,0.0,0.294117647059,0.294117647059,0.294117647059,1.0,1.0,1.0,0.666666666667,0.0625,1.0,0.5,0.117647058824,0.0,0.764705882353,0.714285714286,0.882352941176,0.0,1.0,0.666666666667,0.411764705882,1.0,0.0,0.571428571429,0.25,0.4,0.666666666667,0.0,0.0,0.75,0.1,0.75,0.769230769231,0.357142857143,1.0,1.0,0.4,0.333333333333,0.222222222222,0.666666666667,0.2,0.777777777778,0.153846153846,0.0,0.75,0.538461538462,1.0,1.0,1.0,0.8,1.0,0.0,0.666666666667,0.714285714286,0.0588235294118,0.117647058824,0.75,0.5,0.733333333333,0.666666666667,1.0,0.666666666667,0.4,0.0,0.0,0.142857142857,0.133333333333,0.0,0.428571428571,1.0,0.166666666667,0.0,0.466666666667,1.0,0.5,1.0,0.888888888889,0.333333333333,0.642857142857
TCGA-36-2543,1.0,0.5,0.75,0.5,0.0,0.8,0.375,0.5,0.5,1.0,0.4,0.75,1.0,0.142857142857,0.666666666667,1.0,0.2,0.4,0.2,0.666666666667,0.0,0.0,0.2,0.25,0.4,0.125,0.0,0.666666666667,0.0,1.0,0.5,0.5,0.75,0.6,0.0,0.0,0.333333333333,0.2,0.333333333333,0.0,0.0,0.428571428571,0.166666666667,0.0,0.0,0.0,0.0,0.5,0.4,0.75,0.666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.625,0.833333333333,0.6,0.0,0.333333333333,0.6,0.428571428571,0.0,0.0,0.6,1.0,0.0,0.0,0.666666666667,0.2,0.0,0.333333333333,0.8,0.5,0.333333333333,0.333333333333,1.0,0.166666666667,0.333333333333,0.0,0.5,0.125,0.75,0.5,0.0,0.0,0.4,0.0,1.0,0.571428571429,0.333333333333,0.0,0.75,0.285714285714,0.285714285714,0.0,0.5,0.0,0.666666666667,0.0,0.0,0.666666666667,0.333333333333,0.833333333333,0.5,0.0,0.875,0.0,1.0,0.5,0.5,0.166666666667,0.0,0.5,1.0,0.333333333333,0.285714285714,0.0,0.5,0.0,0.0,0.5,0.0,0.75,0.0,0.714285714286,1.0,0.428571428571,0.0,0.0,0.0,0.5,0.666666666667,0.5,0.0,1.0
TCGA-36-2544,0.333333333333,0.75,0.4,1.0,0.25,0.833333333333,0.384615384615,0.0,0.0769230769231,1.0,0.818181818182,0.0,1.0,0.5,0.8,0.0,0.0714285714286,0.0714285714286,0.0769230769231,0.888888888889,1.0,0.0833333333333,0.583333333333,0.416666666667,0.5,0.142857142857,0.0,0.875,0.4,1.0,0.75,0.777777777778,0.615384615385,0.555555555556,0.0,0.0,0.428571428571,0.181818181818,0.272727272727,1.0,1.0,0.583333333333,0.416666666667,0.6,0.0,0.2,0.0,1.0,0.4,0.666666666667,0.571428571429,0.0,1.0,1.0,0.75,0.5,0.0,0.5,0.75,0.466666666667,0.444444444444,0.777777777778,0.0769230769231,0.3,0.714285714286,0.363636363636,1.0,0.75,0.818181818182,0.6,0.0833333333333,1.0,0.625,0.307692307692,0.1,0.5,0.833333333333,0.7,0.0,0.75,0.666666666667,0.5,0.6,1.0,0.571428571429,0.166666666667,0.5,0.727272727273,0.166666666667,1.0,0.666666666667,0.142857142857,1.0,0.727272727273,0.727272727273,0.25,0.818181818182,0.333333333333,0.285714285714,0.153846153846,0.714285714286,0.181818181818,0.75,0.357142857143,0.0,1.0,0.142857142857,1.0,1.0,1.0,0.6,0.666666666667,0.5,1.0,0.571428571429,0.230769230769,0.0,0.75,0.857142857143,0.857142857143,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.5,0.272727272727,0.25,0.142857142857,0.333333333333,0.3125,0.181818181818,0.461538461538,1.0,0.555555555556,0.777777777778,0.875,0.0,0.714285714286
TCGA-36-2545,0.444444444444,0.533333333333,0.388888888889,0.785714285714,0.6,0.6,0.0967741935484,0.75,0.225806451613,0.5,0.666666666667,0.214285714286,0.6,0.647058823529,0.458333333333,1.0,0.0,0.107142857143,0.0625,0.5,0.5,0.129032258065,0.178571428571,0.323529411765,0.363636363636,0.0857142857143,0.0869565217391,0.545454545455,0.333333333333,0.5,0.3125,0.5,0.25,0.65,1.0,0.0,0.633333333333,0.16,0.185185185185,0.333333333333,0.333333333333,0.2,0.275862068966,0.736842105263,0.5,0.09375,0.25,0.142857142857,0.263157894737,0.444444444444,0.625,0.0714285714286,0.5,0.357142857143,0.37037037037,0.142857142857,0.0,0.25,0.5,0.611111111111,0.32,0.5,0.46875,0.30303030303,0.296296296296,0.310344827586,0.25,0.416666666667,0.51724137931,0.25,0.0625,0.0,0.470588235294,0.612903225806,0.0344827586207,0.375,0.518518518519,0.608695652174,0.333333333333,0.625,0.5,0.264705882353,0.444444444444,0.5,0.466666666667,0.0540540540541,0.428571428571,0.333333333333,0.0714285714286,0.5,0.526315789474,0.21875,0.444444444444,0.46875,0.5,0.285714285714,0.55,0.09375,0.344827586207,0.0666666666667,0.533333333333,0.333333333333,0.705882352941,0.0909090909091,0.0,0.857142857143,0.241379310345,0.47619047619,0.25,0.5,0.333333333333,0.714285714286,0.5,0.571428571429,1.0,0.161290322581,0.0967741935484,0.769230769231,0.416666666667,0.318181818182,0.2,0.25,0.285714285714,0.285714285714,0.241379310345,0.5,0.105263157895,0.147058823529,0.0,0.21875,0.333333333333,0.193548387097,0.178571428571,0.151515151515,0.25,0.478260869565,0.5,0.692307692308,0.5,0.333333333333
TCGA-36-2547,0.1,0.0645161290323,0.0909090909091,0.0952380952381,0.363636363636,0.0425531914894,0.0338983050847,0.0,0.0526315789474,0.0,0.0952380952381,0.037037037037,0.0625,0.180327868852,0.11320754717,0.2,0.266666666667,0.06,0.272727272727,0.0512820512821,0.0,0.05,0.267857142857,0.109375,0.0,0.234375,0.0185185185185,0.0666666666667,0.125,0.0909090909091,0.0975609756098,0.0204081632653,0.0526315789474,0.047619047619,0.0,0.0,0.304347826087,0.118644067797,0.185185185185,0.0,0.0,0.424242424242,0.0677966101695,0.239130434783,0.0,0.0307692307692,0.0,0.0526315789474,0.0714285714286,0.117647058824,0.121212121212,0.0615384615385,0.0,0.047619047619,0.0566037735849,0.105263157895,0.0923076923077,0.0,0.0512820512821,0.0461538461538,0.0576923076923,0.0,0.492307692308,0.1,0.4,0.125,0.166666666667,0.0,0.0327868852459,0.0,0.047619047619,0.111111111111,0.2,0.145161290323,0.031746031746,0.0,0.0535714285714,0.0925925925926,0.4,0.0666666666667,0.125,0.174603174603,0.0,0.0,0.272727272727,0.047619047619,0.424242424242,0.108108108108,0.0588235294118,0.0,0.157894736842,0.176470588235,0.117647058824,0.122807017544,0.0983606557377,0.125,0.047619047619,0.030303030303,0.327586206897,0.126984126984,0.0847457627119,0.555555555556,0.0625,0.0491803278689,0.125,0.0625,0.133333333333,0.106382978723,0.0,0.0,0.0491803278689,0.0588235294118,0.166666666667,0.230769230769,0.161290322581,1.0,0.09375,0.0819672131148,0.257142857143,0.0227272727273,0.0161290322581,0.0,0.0434782608696,0.538461538462,0.508474576271,0.2,0.147058823529,0.159420289855,0.0,0.213114754098,0.0666666666667,0.434782608696,0.771929824561,0.212121212121,0.0,0.0961538461538,0.0833333333333,0.0,0.666666666667,0.0227272727273
TCGA-42-2587,0.190476190476,0.121212121212,0.466666666667,0.125,0.0434782608696,0.2,0.111111111111,0.0,0.610169491525,0.125,0.15,0.529411764706,0.0588235294118,0.1,0.120689655172,0.166666666667,0.122807017544,0.596153846154,0.435483870968,0.128205128205,0.0,0.215384615385,0.103448275862,0.388059701493,0.0357142857143,0.578125,0.728813559322,0.137254901961,0.48,0.2,0.121951219512,0.191489361702,0.0754716981132,0.0652173913043,0.25,0.0,0.238805970149,0.333333333333,0.298245614035,0.0,0.0,0.283582089552,0.28125,0.16,0.0,0.5625,0.0,0.0769230769231,0.222222222222,0.0526315789474,0.342857142857,0.625,0.0,0.1,0.153846153846,0.157894736842,0.8,0.285714285714,0.0681818181818,0.283582089552,0.0566037735849,0.105263157895,0.0597014925373,0.262295081967,0.16393442623,0.196721311475,0.0,0.0,0.0877192982456,0.0909090909091,0.353846153846,0.0,0.0555555555556,0.234375,0.587301587302,0.150943396226,0.129032258065,0.285714285714,0.25,0.133333333333,0.166666666667,0.30303030303,0.105263157895,0.166666666667,0.147058823529,0.666666666667,0.0294117647059,0.0512820512821,0.45,0.0,0.075,0.479452054795,0.105263157895,0.114754098361,0.16393442623,0.0,0.093023255814,0.227272727273,0.178571428571,0.322580645161,0.133333333333,0.0862068965517,0.194444444444,0.466666666667,0.0625,0.117647058824,0.516129032258,0.05,0.0909090909091,0.0,0.0327868852459,0.117647058824,0.0,0.0,0.0967741935484,0.09375,1.0,0.140350877193,0.114285714286,0.148936170213,0.469696969697,0.125,0.106382978723,0.0714285714286,0.0983606557377,0.0,0.0882352941176,0.0144927536232,0.0666666666667,0.107692307692,0.384615384615,0.228571428571,0.152542372881,0.363636363636,0.0,0.102040816327,0.108108108108,0.206896551724,0.0,0.0212765957447
TCGA-42-2589,0.333333333333,0.821428571429,0.533333333333,0.75,0.238095238095,0.818181818182,0.173076923077,0.8,0.444444444444,0.75,0.72972972973,0.354838709677,0.916666666667,0.642857142857,0.530612244898,0.285714285714,0.0,0.212765957447,0.0677966101695,0.676470588235,0.8,0.224137931034,0.230769230769,0.366666666667,0.730769230769,0.147540983607,0.22,0.829268292683,0.434782608696,0.818181818182,0.657894736842,0.755555555556,0.377358490566,0.74358974359,0.75,1.0,0.548387096774,0.309090909091,0.314814814815,0.75,1.0,0.262295081967,0.473684210526,0.755555555556,0.5,0.224137931034,0.6,0.772727272727,0.342857142857,0.6,0.75,0.0862068965517,1.0,0.684210526316,0.577777777778,0.3125,0.131147540984,0.25,0.725,0.672413793103,0.466666666667,0.771428571429,0.174603174603,0.438596491228,0.508196721311,0.283018867925,0.5,0.846153846154,0.727272727273,0.526315789474,0.051724137931,0.833333333333,0.428571428571,0.491228070175,0.0344827586207,0.708333333333,0.679245283019,0.692307692308,0.0,0.636363636364,0.5,0.333333333333,0.722222222222,1.0,0.692307692308,0.206896551724,0.206896551724,0.485714285714,0.277777777778,0.75,0.71875,0.190476190476,0.666666666667,0.62,0.563636363636,0.6,0.7,0.344262295082,0.192307692308,0.133333333333,0.648148148148,0.11320754717,0.857142857143,0.222222222222,0.1875,0.818181818182,0.381818181818,0.641025641026,0.5,1.0,0.440677966102,0.75,0.5,0.75,0.769230769231,0.0819672131148,0.140350877193,1.0,0.606060606061,0.684210526316,0.418181818182,0.75,0.583333333333,0.157894736842,0.0943396226415,0.75,0.21875,0.174603174603,0.0588235294118,0.285714285714,0.416666666667,0.290322580645,0.0555555555556,0.263157894737,0.5,0.555555555556,0.8,0.678571428571,0.0,0.5
TCGA-42-2591,0.416666666667,0.681818181818,0.444444444444,0.461538461538,0.133333333333,0.586206896552,0.21875,0.5,0.225806451613,0.6,0.615384615385,0.294117647059,0.75,0.30303030303,0.5,0.5,0.0333333333333,0.142857142857,0.102564102564,0.782608695652,0.0,0.121212121212,0.428571428571,0.297297297297,0.631578947368,0.194444444444,0.323529411765,0.545454545455,0.416666666667,0.375,0.541666666667,0.740740740741,0.310344827586,0.6,0.75,1.0,0.421052631579,0.40625,0.258064516129,0.5,0.666666666667,0.297297297297,0.472222222222,0.45,0.5,0.194444444444,0.0,0.666666666667,0.36,0.6,0.565217391304,0.108108108108,1.0,0.5625,0.645161290323,0.111111111111,0.0810810810811,0.4,0.592592592593,0.526315789474,0.464285714286,0.7,0.0714285714286,0.323529411765,0.944444444444,0.382352941176,0.5,0.666666666667,0.625,0.5,0.0487804878049,0.8,0.6,0.225,0.03125,0.433333333333,0.685714285714,0.588235294118,0.0,0.818181818182,0.777777777778,0.515151515152,0.538461538462,0.333333333333,0.842105263158,0.216216216216,0.266666666667,0.272727272727,0.0769230769231,0.5,0.75,0.190476190476,0.615384615385,0.742857142857,0.382352941176,0.3,0.692307692308,0.157894736842,0.147058823529,0.162162162162,0.5,0.0967741935484,0.636363636364,0.243243243243,0.272727272727,0.857142857143,0.333333333333,0.6,0.5,0.6,0.428571428571,0.5,1.0,0.857142857143,0.416666666667,0.257142857143,0.114285714286,0.606060606061,1.0,0.869565217391,0.314285714286,0.75,0.615384615385,0.1,0.0857142857143,0.0,0.125,0.146341463415,0.111111111111,0.342857142857,0.285714285714,0.45,0.0606060606061,0.542857142857,0.6,0.37037037037,0.666666666667,0.611111111111,0.666666666667,0.37037037037
TCGA-59-2348,0.333333333333,0.727272727273,0.428571428571,0.642857142857,0.214285714286,0.741935483871,0.285714285714,0.666666666667,0.282051282051,0.833333333333,0.481481481481,0.260869565217,0.714285714286,0.348837209302,0.526315789474,0.333333333333,0.0789473684211,0.133333333333,0.0487804878049,0.666666666667,0.75,0.238095238095,0.289473684211,0.279069767442,0.777777777778,0.142857142857,0.285714285714,0.705882352941,0.421052631579,0.666666666667,0.666666666667,0.852941176471,0.472222222222,0.76,0.0,1.0,0.31914893617,0.404761904762,0.421052631579,0.666666666667,1.0,0.234042553191,0.511627906977,0.451612903226,0.333333333333,0.341463414634,0.5,0.666666666667,0.464285714286,0.6,0.666666666667,0.0975609756098,0.666666666667,0.769230769231,0.71875,0.230769230769,0.136363636364,0.25,0.733333333333,0.651162790698,0.657894736842,0.857142857143,0.0,0.613636363636,0.702702702703,0.341463414634,0.666666666667,0.875,0.780487804878,0.533333333333,0.1,0.714285714286,0.461538461538,0.325581395349,0.0909090909091,0.833333333333,0.717948717949,0.588235294118,1.0,0.7,0.75,0.511627906977,0.785714285714,0.666666666667,0.681818181818,0.309523809524,0.0909090909091,0.545454545455,0.0,0.8,0.772727272727,0.195652173913,0.727272727273,0.829268292683,0.405405405405,0.636363636364,0.807692307692,0.279069767442,0.236842105263,0.125,0.594594594595,0.0526315789474,0.761904761905,0.368421052632,0.222222222222,0.833333333333,0.263157894737,0.777777777778,0.875,0.8,0.615384615385,0.733333333333,0.333333333333,0.857142857143,0.318181818182,0.0227272727273,0.148936170213,0.684210526316,0.869565217391,1.0,0.351351351351,1.0,0.69696969697,0.285714285714,0.046511627907,0.6,0.333333333333,0.272727272727,0.181818181818,0.333333333333,0.428571428571,0.276595744681,0.0,0.404255319149,0.857142857143,0.6,0.807692307692,0.75,0.5,0.5
TCGA-59-2351,0.434782608696,0.416666666667,0.741935483871,0.666666666667,0.0,0.488372093023,0.15,0.666666666667,0.767857142857,0.421052631579,0.545454545455,0.857142857143,0.5,0.101694915254,0.518518518519,0.625,0.0740740740741,0.814814814815,0.1875,0.641025641026,0.0,0.16393442623,0.214285714286,0.469696969697,0.541666666667,0.306451612903,0.740740740741,0.416666666667,0.4,0.636363636364,0.685714285714,0.541666666667,0.25,0.404255319149,1.0,0.5,0.106060606061,0.272727272727,0.462962962963,0.6,0.833333333333,0.177419354839,0.316666666667,0.176470588235,0.5,0.311475409836,0.5,0.590909090909,0.533333333333,0.5,0.361111111111,0.373134328358,0.625,0.375,0.3,0.117647058824,0.476923076923,0.5,0.46511627907,0.323076923077,0.333333333333,0.488372093023,0.0757575757576,0.254237288136,0.283333333333,0.333333333333,0.428571428571,0.526315789474,0.535714285714,0.421052631579,0.287878787879,0.555555555556,0.30303030303,0.046875,0.295081967213,0.403846153846,0.322033898305,0.553571428571,0.5,0.533333333333,0.5,0.360655737705,0.52380952381,0.5,0.393939393939,0.460317460317,0.241379310345,0.243902439024,0.217391304348,0.5,0.526315789474,0.228571428571,0.470588235294,0.383333333333,0.306451612903,0.416666666667,0.468085106383,0.208955223881,0.224137931034,0.275862068966,0.426229508197,0.142857142857,0.5,0.44262295082,0.0625,0.5625,0.745762711864,0.425,0.555555555556,0.2,0.27868852459,0.666666666667,0.285714285714,0.333333333333,0.2,0.0161290322581,0.469696969697,0.418181818182,0.314285714286,0.351351351351,1.0,0.625,0.533333333333,0.0666666666667,0.05,0.666666666667,0.264705882353,0.130434782609,0.105263157895,0.301587301587,0.384615384615,0.191176470588,0.0172413793103,0.390625,0.555555555556,0.294117647059,0.606060606061,0.5,0.0,0.297872340426
TCGA-59-2352,0.25,0.8,0.6,0.666666666667,0.0,0.8,0.285714285714,1.0,0.75,1.0,0.8,0.6,1.0,0.285714285714,0.666666666667,1.0,0.0,0.75,0.166666666667,0.666666666667,1.0,0.5,0.0,0.375,1.0,0.428571428571,0.4,1.0,0.75,1.0,0.875,0.857142857143,0.25,0.777777777778,1.0,1.0,0.0,0.333333333333,0.4,1.0,1.0,0.222222222222,0.571428571429,0.6,0.0,0.333333333333,1.0,1.0,0.5,0.5,0.75,0.25,1.0,0.75,0.666666666667,0.0,0.285714285714,0.0,1.0,0.571428571429,0.333333333333,0.8,0.0,0.333333333333,0.625,0.666666666667,1.0,1.0,1.0,0.5,0.375,1.0,0.5,0.0,0.285714285714,0.8,0.571428571429,0.6,0.0,0.0,1.0,0.428571428571,0.0,0.0,0.5,0.222222222222,0.5,0.25,0.333333333333,0.5,0.714285714286,0.25,1.0,0.714285714286,0.5,0.5,0.833333333333,0.75,0.0,0.333333333333,0.5,0.0,0.5,0.428571428571,0.0,1.0,0.5,0.8,0.0,1.0,0.285714285714,1.0,0.0,0.0,0.25,0.0,0.125,0.75,0.75,1.0,0.625,1.0,1.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,1.0,0.5,0.0,0.333333333333,0.0,0.6,0.8,1.0,0.0,0.375
